,solar,onshore,offshore
2020-02-16 02:00:00,0.0,0.6089613417569194,0.39365671641791045
2020-02-16 03:00:00,0.0,0.615767900120337,0.4265724946695096
2020-02-16 04:00:00,0.0,0.6121577918170878,0.4048507462686567
2020-02-16 05:00:00,0.0,0.6030197051744886,0.39125799573560766
2020-02-16 06:00:00,0.0,0.6276699759326113,0.35047974413646055
2020-02-16 07:00:00,0.0025308052939468115,0.6495938628158845,0.34288379530916846
2020-02-16 08:00:00,0.027258017674148448,0.6805618231046932,0.3523454157782516
2020-02-16 09:00:00,0.05710907355930797,0.6994208784596871,0.3720682302771855
2020-02-16 10:00:00,0.08830850931419325,0.6959423886883274,0.3967217484008529
2020-02-16 11:00:00,0.12552379371862424,0.6878384476534296,0.5165245202558635
2020-02-16 12:00:00,0.14784466663900758,0.6701263537906137,0.5289179104477612
2020-02-16 13:00:00,0.1600423183836037,0.6555543020457281,0.48374200426439234
2020-02-16 14:00:00,0.14597767912707962,0.6457205174488568,0.4992004264392324
2020-02-16 15:00:00,0.1077251794382442,0.648014440433213,0.5139925373134329
2020-02-16 16:00:00,0.04574119404223541,0.6662342057761733,0.5411780383795309
2020-02-16 17:00:00,0.004688213085508028,0.6853376955475331,0.6023454157782516
2020-02-16 18:00:00,0.0,0.7049300541516246,0.7309434968017058
2020-02-16 19:00:00,0.0,0.7020344464500602,0.736273987206823
2020-02-16 20:00:00,0.0,0.6861462093862816,0.7585287846481876
2020-02-16 21:00:00,0.0,0.6915989771359807,0.7158848614072495
2020-02-16 22:00:00,0.0,0.701583182912154,0.7809168443496801
2020-02-16 23:00:00,0.0,0.6674751805054152,0.6453891257995735
2020-02-17 00:00:00,0.0,0.6400985258724429,0.6283315565031983
2020-02-17 01:00:00,0.0,0.6206189831528279,0.6002132196162047
2020-02-17 02:00:00,0.0,0.6032077316486161,0.5803571428571429
2020-02-17 03:00:00,0.0,0.6063853790613718,0.5485074626865671
2020-02-17 04:00:00,0.0,0.5966832129963899,0.5183901918976546
2020-02-17 05:00:00,0.0,0.6169524669073405,0.7001599147121536
2020-02-17 06:00:00,0.0,0.6269366726835138,0.76159381663113
2020-02-17 07:00:00,0.0020536862631207733,0.5802685018050542,0.7150852878464818
2020-02-17 08:00:00,0.02628303530680828,0.5355370036101083,0.6905650319829424
2020-02-17 09:00:00,0.07714807285400158,0.5153429602888087,0.7024253731343284
2020-02-17 10:00:00,0.13135294361697714,0.5150233152827918,0.7138859275053305
2020-02-17 11:00:00,0.17070489150728124,0.5231084536702768,0.7254797441364605
2020-02-17 12:00:00,0.17574575778948678,0.5313064079422383,0.7333422174840085
2020-02-17 13:00:00,0.1505621706841472,0.5431332731648616,0.75
2020-02-17 14:00:00,0.10801559971787744,0.543565734055355,0.7585287846481876
2020-02-17 15:00:00,0.0659876363938099,0.5292005114320096,0.7619936034115139
2020-02-17 16:00:00,0.03229888395635398,0.5149669073405535,0.7742537313432836
2020-02-17 17:00:00,0.0039206737750487495,0.531174789410349,0.814632196162047
2020-02-17 18:00:00,0.0,0.5477023164861613,0.8119669509594882
2020-02-17 19:00:00,0.0,0.5696450060168472,0.8019722814498934
2020-02-17 20:00:00,0.0,0.5870186522262335,0.8139658848614072
2020-02-17 21:00:00,0.0,0.5981122141997594,0.8184968017057569
2020-02-17 22:00:00,0.0,0.5891997593261131,0.8252931769722814
2020-02-17 23:00:00,0.0,0.5927910649819494,0.8160980810234542
2020-02-18 00:00:00,0.0,0.589970667870036,0.81636460554371
2020-02-18 01:00:00,0.0,0.6060469314079422,0.824227078891258
2020-02-18 02:00:00,0.0,0.6114996991576414,0.8243603411513859
2020-02-18 03:00:00,0.0,0.6118569494584838,0.8235607675906184
2020-02-18 04:00:00,0.0,0.6177421780986763,0.8215618336886994
2020-02-18 05:00:00,0.0,0.6154294524669074,0.7767857142857143
2020-02-18 06:00:00,0.0,0.633235559566787,0.7498667377398721
2020-02-18 07:00:00,0.0039206737750487495,0.6484280986762936,0.7503997867803838
2020-02-18 08:00:00,0.05086503754719329,0.6514929302045728,0.7440031982942431
2020-02-18 09:00:00,0.12181056300045638,0.6601045427196149,0.7110874200426439
2020-02-18 10:00:00,0.18858648301041364,0.6735860409145608,0.6736407249466951
2020-02-18 11:00:00,0.24671202754843796,0.6754851083032491,0.6056769722814499
2020-02-18 12:00:00,0.23559307969962245,0.6667230746089049,0.6059434968017058
2020-02-18 13:00:00,0.2189146579263992,0.657171329723225,0.605410447761194
2020-02-18 14:00:00,0.18441687756710784,0.6332731648616126,0.6047441364605544
2020-02-18 15:00:00,0.12129195535825416,0.5992027677496992,0.6316631130063965
2020-02-18 16:00:00,0.054329336597104094,0.5613154332129964,0.7298773987206824
2020-02-18 17:00:00,0.005683939758536281,0.550409897713598,0.8069029850746269
2020-02-18 18:00:00,0.0,0.5553549939831528,0.8266257995735607
2020-02-18 19:00:00,0.0,0.5795728038507821,0.826226012793177
2020-02-18 20:00:00,0.0,0.6020795728038508,0.8268923240938166
2020-02-18 21:00:00,0.0,0.6167832430806257,0.8228944562899787
2020-02-18 22:00:00,0.0,0.608604091456077,0.8147654584221748
2020-02-18 23:00:00,0.0,0.6180242178098676,0.7386727078891258
2020-02-19 00:00:00,0.0,0.6159747292418772,0.6889658848614072
2020-02-19 01:00:00,0.0,0.6057084837545126,0.6499200426439232
2020-02-19 02:00:00,0.0,0.5987138989169675,0.6489872068230277
2020-02-19 03:00:00,0.0,0.5868682310469314,0.6440565031982942
2020-02-19 04:00:00,0.0,0.5809077918170878,0.644589552238806
2020-02-19 05:00:00,0.0,0.5619359205776173,0.6767057569296375
2020-02-19 06:00:00,0.0,0.561653880866426,0.7326759061833689
2020-02-19 07:00:00,0.002012197651744596,0.5661289109506619,0.7651918976545842
2020-02-19 08:00:00,0.025162842799651496,0.5427760228640193,0.7589285714285714
2020-02-19 09:00:00,0.07459652325436668,0.5263801143200962,0.7358742004264393
2020-02-19 10:00:00,0.11822179811641705,0.5336003309265944,0.7489339019189766
2020-02-19 11:00:00,0.15713811558727128,0.5528730445246691,0.7601279317697228
2020-02-19 12:00:00,0.2025266564328092,0.5746653128760529,0.7810501066098081
2020-02-19 13:00:00,0.21335518400199147,0.5832205174488568,0.7296108742004265
2020-02-19 14:00:00,0.19383479234950007,0.59320472322503,0.7312100213219617
2020-02-19 15:00:00,0.13952620005808405,0.5729166666666666,0.7178837953091685
2020-02-19 16:00:00,0.06237812720408248,0.5522713598074609,0.6719083155650319
2020-02-19 17:00:00,0.007239762685142928,0.5204572803850782,0.6516524520255863
2020-02-19 18:00:00,0.0,0.48196826113116725,0.632862473347548
2020-02-19 19:00:00,0.0,0.46688853790613716,0.5919509594882729
2020-02-19 20:00:00,0.0,0.45714876654632974,0.5944829424307037
2020-02-19 21:00:00,0.0,0.44643125752105894,0.6313965884861408
2020-02-19 22:00:00,0.0,0.42661326714801445,0.6491204690831557
2020-02-19 23:00:00,0.0,0.4028467208182912,0.6956289978678039
2020-02-20 00:00:00,0.0,0.38079121540312877,0.7317430703624733
2020-02-20 01:00:00,0.0,0.36751654632972325,0.7838486140724946
2020-02-20 02:00:00,0.0,0.34737891095066187,0.814498933901919
2020-02-20 03:00:00,0.0,0.3334837545126354,0.8122334754797441
2020-02-20 04:00:00,0.0,0.33212996389891697,0.8155650319829424
2020-02-20 05:00:00,0.0,0.3461191335740072,0.795042643923241
2020-02-20 06:00:00,0.0,0.36950962695547535,0.75
2020-02-20 07:00:00,0.003339833215782268,0.3917155535499398,0.6986940298507462
2020-02-20 08:00:00,0.03032817491598556,0.40201940433212996,0.6755063965884861
2020-02-20 09:00:00,0.06812429987968302,0.4075285800240674,0.7028251599147122
2020-02-20 10:00:00,0.10969588847861263,0.41514365222623345,0.6989605543710021
2020-02-20 11:00:00,0.14406920300377546,0.43687951263537905,0.7037579957356077
2020-02-20 12:00:00,0.16446085549516656,0.4613981648616125,0.7062899786780383
2020-02-20 13:00:00,0.16136995394764136,0.47247292418772563,0.7112206823027718
2020-02-20 14:00:00,0.13436086794174998,0.47632746690734057,0.7122867803837953
2020-02-20 15:00:00,0.09892959382649463,0.4865561070998797,0.7406716417910447
2020-02-20 16:00:00,0.0495788905945318,0.5152677496991577,0.7484008528784648
2020-02-20 17:00:00,0.00750943865908808,0.5517072803850782,0.7685234541577826
2020-02-20 18:00:00,0.0,0.5924714199759326,0.7647921108742004
2020-02-20 19:00:00,0.0,0.6354354693140795,0.7611940298507462
2020-02-20 20:00:00,0.0,0.667719614921781,0.7669243070362474
2020-02-20 21:00:00,0.0,0.6703707882069796,0.769456289978678
2020-02-20 22:00:00,0.0,0.6501203369434416,0.7689232409381663
2020-02-20 23:00:00,0.0,0.6639026774969916,0.7682569296375267
2020-02-21 00:00:00,0.0,0.6633385980746089,0.7686567164179104
2020-02-21 01:00:00,0.0,0.6587319494584838,0.7687899786780383
2020-02-21 02:00:00,0.0,0.6501955475330926,0.7683901918976546
2020-02-21 03:00:00,0.0,0.6436334235860409,0.7683901918976546
2020-02-21 04:00:00,0.0,0.6359807460890493,0.7153518123667377
2020-02-21 05:00:00,0.0,0.6086604993983152,0.7006929637526652
2020-02-21 06:00:00,0.0,0.5978677797833934,0.7002931769722814
2020-02-21 07:00:00,0.00736422851927146,0.5605069193742479,0.7486673773987207
2020-02-21 08:00:00,0.07077957100775838,0.523014440433213,0.8238272921108742
2020-02-21 09:00:00,0.16302949840268846,0.5284672081829122,0.8328891257995735
2020-02-21 10:00:00,0.2526863875866075,0.5382633874849578,0.8095682302771855
2020-02-21 11:00:00,0.3158113097954611,0.5396359807460891,0.7935767590618337
2020-02-21 12:00:00,0.3315354935070323,0.547721119133574,0.8127665245202559
2020-02-21 13:00:00,0.31035555739949383,0.5530610709987966,0.8178304904051172
2020-02-21 14:00:00,0.25689748164128945,0.5394479542719615,0.8140991471215352
2020-02-21 15:00:00,0.17118201053810728,0.5174864620938628,0.8202292110874201
2020-02-21 16:00:00,0.07463801186574286,0.48567238267148016,0.8207622601279317
2020-02-21 17:00:00,0.008691864083309131,0.4520720517448857,0.8226279317697228
2020-02-21 18:00:00,0.0,0.4689192238267148,0.8235607675906184
2020-02-21 19:00:00,0.0,0.5167907641395909,0.7877132196162047
2020-02-21 20:00:00,0.0,0.5609769855595668,0.7835820895522388
2020-02-21 21:00:00,0.0,0.5840102286401926,0.7790511727078892
2020-02-21 22:00:00,0.0,0.5795163959085439,0.7798507462686567
2020-02-21 23:00:00,0.0,0.589669825511432,0.781183368869936
2020-02-22 00:00:00,0.0,0.5948405535499398,0.7805170575692963
2020-02-22 01:00:00,0.0,0.6012334536702768,0.7801172707889126
2020-02-22 02:00:00,0.0,0.6163883874849578,0.7782515991471215
2020-02-22 03:00:00,0.0,0.6345141395908543,0.7769189765458422
2020-02-22 04:00:00,0.0,0.6314493080625753,0.5410447761194029
2020-02-22 05:00:00,0.0,0.6352286401925391,0.5245202558635395
2020-02-22 06:00:00,0.0,0.664485559566787,0.49320362473347545
2020-02-22 07:00:00,0.012197651744596109,0.6668546931407943,0.5123933901918977
2020-02-22 08:00:00,0.09108824627639713,0.6752782791817088,0.4653518123667377
2020-02-22 09:00:00,0.1760776666804962,0.6693554452466908,0.37899786780383793
2020-02-22 10:00:00,0.2422520018254989,0.6667794825511432,0.369136460554371
2020-02-22 11:00:00,0.2728498527154296,0.6712169073405535,0.42044243070362475
2020-02-22 12:00:00,0.2739700452225864,0.6725330926594465,0.49720149253731344
2020-02-22 13:00:00,0.2396797079201759,0.6853941034897714,0.4894722814498934
2020-02-22 14:00:00,0.18124299879683026,0.6928587545126353,0.4973347547974414
2020-02-22 15:00:00,0.10689540721072066,0.7256317689530686,0.5475746268656716
2020-02-22 16:00:00,0.036344023565531264,0.7570133874849578,0.7485341151385928
2020-02-22 17:00:00,0.004107372526241547,0.7622029181708785,0.726545842217484
2020-02-22 18:00:00,0.0,0.7662642900120337,0.7078891257995735
2020-02-22 19:00:00,0.0,0.7631806558363418,0.7037579957356077
2020-02-22 20:00:00,0.0,0.7657754211793021,0.7037579957356077
2020-02-22 21:00:00,0.0,0.7502632370637786,0.683768656716418
2020-02-22 22:00:00,0.0,0.7011507220216606,0.757862473347548
2020-02-22 23:00:00,0.0,0.6989508122743683,0.8013059701492538
2020-02-23 00:00:00,0.0,0.6406438026474127,0.5647654584221748
2020-02-23 01:00:00,0.0,0.6306783995186522,0.5803571428571429
2020-02-23 02:00:00,0.0,0.6259401323706378,0.5679637526652452
2020-02-23 03:00:00,0.0,0.6130979241877257,0.5570362473347548
2020-02-23 04:00:00,0.0,0.5854580324909747,0.5494402985074627
2020-02-23 05:00:00,0.0,0.5761319193742479,0.5942164179104478
2020-02-23 06:00:00,0.0,0.5705475330926595,0.580090618336887
2020-02-23 07:00:00,0.0017840102891756213,0.5293321299638989,0.5666311300639659
2020-02-23 08:00:00,0.0145832468987263,0.49853339350180503,0.7611940298507462
2020-02-23 09:00:00,0.03615732481433846,0.4608528880866426,0.7248134328358209
2020-02-23 10:00:00,0.05244160477948803,0.44836793020457283,0.589818763326226
2020-02-23 11:00:00,0.057793635647014896,0.45128234055354993,0.49560234541577824
2020-02-23 12:00:00,0.062253661369953944,0.46183062575210587,0.44402985074626866
2020-02-23 13:00:00,0.06158984358793511,0.49992478941034896,0.45402452025586354
2020-02-23 14:00:00,0.057337260921876944,0.5449007220216606,0.6535181236673774
2020-02-23 15:00:00,0.04354229763929801,0.5932987364620939,0.7681236673773987
2020-02-23 16:00:00,0.025370285856532383,0.6382558664259927,0.8143656716417911
2020-02-23 17:00:00,0.0033605775214703565,0.6691298134777377,0.8267590618336887
2020-02-23 18:00:00,0.0,0.7027113417569194,0.8422174840085288
2020-02-23 19:00:00,0.0,0.7263838748495788,0.8195628997867804
2020-02-23 20:00:00,0.0,0.7292606799037304,0.7849147121535182
2020-02-23 21:00:00,0.0,0.722059265944645,0.777452025586354
2020-02-23 22:00:00,0.0,0.6759927797833934,0.7585287846481876
2020-02-23 23:00:00,0.0,0.6389891696750902,0.7582622601279317
2020-02-24 00:00:00,0.0,0.5988455174488568,0.742137526652452
2020-02-24 01:00:00,0.0,0.556802797833935,0.7318763326226013
2020-02-24 02:00:00,0.0,0.5104730746089049,0.7237473347547975
2020-02-24 03:00:00,0.0,0.46702015643802647,0.7116204690831557
2020-02-24 04:00:00,0.0,0.41912981347773764,0.5804904051172708
2020-02-24 05:00:00,0.0,0.37672984356197353,0.373134328358209
2020-02-24 06:00:00,2.074430568808862e-05,0.3290087244283995,0.2312100213219616
2020-02-24 07:00:00,0.0044392814172509645,0.28313026474127556,0.19189765458422176
2020-02-24 08:00:00,0.036883375513421565,0.23369810469314078,0.19429637526652452
2020-02-24 09:00:00,0.07768742480189188,0.19932686522262336,0.2529317697228145
2020-02-24 10:00:00,0.11747500311164585,0.18511206377858003,0.3342217484008529
2020-02-24 11:00:00,0.1396091772808364,0.19797307460890493,0.48001066098081024
2020-02-24 12:00:00,0.14265859021698543,0.23490147412755716,0.5648987206823027
2020-02-24 13:00:00,0.1328880222378957,0.2841832129963899,0.6884328358208955
2020-02-24 14:00:00,0.11531759532008463,0.3487138989169675,0.7124200426439232
2020-02-24 15:00:00,0.08617184582832013,0.4015869434416366,0.7533315565031983
2020-02-24 16:00:00,0.043646019167738456,0.4462996389891697,0.7354744136460555
2020-02-24 17:00:00,0.007571671576152346,0.5019742779783394,0.6592484008528785
2020-02-24 18:00:00,0.0,0.5648691335740073,0.6631130063965884
2020-02-24 19:00:00,0.0,0.6031137184115524,0.7376066098081023
2020-02-24 20:00:00,0.0,0.6153918471720818,0.7702558635394456
2020-02-24 21:00:00,0.0,0.6417719614921781,0.7910447761194029
2020-02-24 22:00:00,0.0,0.6479956377858003,0.8279584221748401
2020-02-24 23:00:00,0.0,0.6582242779783394,0.8494136460554371
2020-02-25 00:00:00,0.0,0.6614771359807461,0.8616737739872068
2020-02-25 01:00:00,0.0,0.6640530986762936,0.8210287846481876
2020-02-25 02:00:00,0.0,0.6661589951865222,0.8079690831556503
2020-02-25 03:00:00,0.0,0.6542005114320096,0.783315565031983
2020-02-25 04:00:00,0.0,0.6507220216606499,0.7682569296375267
2020-02-25 05:00:00,0.0,0.6332167569193743,0.7838486140724946
2020-02-25 06:00:00,2.074430568808862e-05,0.6284408844765343,0.7153518123667377
2020-02-25 07:00:00,0.005891382815417168,0.6077015643802648,0.6893656716417911
2020-02-25 08:00:00,0.04383271791893125,0.5668058062575211,0.7177505330490405
2020-02-25 09:00:00,0.10606563498319711,0.5712056257521059,0.7002931769722814
2020-02-25 10:00:00,0.15796788781479484,0.5977549638989169,0.689498933901919
2020-02-25 11:00:00,0.1815334190764635,0.6320133874849578,0.6994936034115139
2020-02-25 12:00:00,0.20151018545409285,0.637090102286402,0.6948294243070362
2020-02-25 13:00:00,0.20387503630253495,0.6321262033694344,0.6204690831556503
2020-02-25 14:00:00,0.17962494295315937,0.6293810168471721,0.5830223880597015
2020-02-25 15:00:00,0.13205825001037216,0.606686221419976,0.5827558635394456
2020-02-25 16:00:00,0.06665145417582874,0.5663545427196149,0.6175373134328358
2020-02-25 17:00:00,0.01008173256441107,0.5158130264741275,0.7332089552238806
2020-02-25 18:00:00,0.0,0.47189004211793023,0.6929637526652452
2020-02-25 19:00:00,0.0,0.4571111612515042,0.5656982942430704
2020-02-25 20:00:00,0.0,0.43340102286401927,0.5670309168443497
2020-02-25 21:00:00,0.0,0.4230595667870036,0.49560234541577824
2020-02-25 22:00:00,0.0,0.39013613116726836,0.4445628997867804
2020-02-25 23:00:00,0.0,0.37494359205776173,0.3628731343283582
2020-02-26 00:00:00,0.0,0.3640004512635379,0.2785181236673774
2020-02-26 01:00:00,0.0,0.3423586040914561,0.23347547974413646
2020-02-26 02:00:00,0.0,0.32624473525872444,0.22174840085287847
2020-02-26 03:00:00,0.0,0.3093035499398315,0.24466950959488273
2020-02-26 04:00:00,0.0,0.30040989771359805,0.2510660980810235
2020-02-26 05:00:00,0.0,0.3047721119133574,0.2809168443496802
2020-02-26 06:00:00,2.074430568808862e-05,0.3058438628158845,0.2554637526652452
2020-02-26 07:00:00,0.007447205742023814,0.3069532190132371,0.2555970149253731
2020-02-26 08:00:00,0.055366551881508526,0.29608528880866425,0.2663912579957356
2020-02-26 09:00:00,0.11886487159274779,0.29249398315282793,0.265591684434968
2020-02-26 10:00:00,0.1647512757747998,0.3117666967509025,0.25906183368869934
2020-02-26 11:00:00,0.18381529270215327,0.33521359807460893,0.2575959488272921
2020-02-26 12:00:00,0.1864498195245405,0.3480934115523466,0.23174307036247335
2020-02-26 13:00:00,0.16740654690287515,0.3601271058965102,0.21002132196162046
2020-02-26 14:00:00,0.13826079741111064,0.3656926895306859,0.17550639658848613
2020-02-26 15:00:00,0.10467576650209517,0.3521735860409146,0.1724413646055437
2020-02-26 16:00:00,0.05223416172260714,0.3331453068592058,0.17377398720682302
2020-02-26 17:00:00,0.009438659088080321,0.316655385078219,0.19109808102345416
2020-02-26 18:00:00,2.074430568808862e-05,0.32049112515042116,0.23893923240938167
2020-02-26 19:00:00,0.0,0.3341042418772563,0.29251066098081024
2020-02-26 20:00:00,0.0,0.3325436221419976,0.2591950959488273
2020-02-26 21:00:00,0.0,0.323198706377858,0.21961620469083157
2020-02-26 22:00:00,0.0,0.3013688327316486,0.24680170575692964
2020-02-26 23:00:00,0.0,0.29736386883273164,0.271455223880597
2020-02-27 00:00:00,0.0,0.2898804151624549,0.34381663113006394
2020-02-27 01:00:00,0.0,0.2871916365824308,0.3792643923240938
2020-02-27 02:00:00,0.0,0.2921555354993983,0.3615405117270789
2020-02-27 03:00:00,0.0,0.29159145607701564,0.3478144989339019
2020-02-27 04:00:00,0.0,0.28956077015643805,0.3813965884861407
2020-02-27 05:00:00,0.0,0.2857438327316486,0.3117004264392324
2020-02-27 06:00:00,0.0,0.2695923586040915,0.26652452025586354
2020-02-27 07:00:00,0.006721155042940713,0.24761206377858003,0.2336087420042644
2020-02-27 08:00:00,0.04926772600921047,0.22662830926594466,0.30557036247334757
2020-02-27 09:00:00,0.11652076504999377,0.20989395306859207,0.3151652452025586
2020-02-27 10:00:00,0.18053769240343526,0.19287755716004815,0.31343283582089554
2020-02-27 11:00:00,0.20155167406546903,0.1905648315282792,0.35794243070362475
2020-02-27 12:00:00,0.17618138820893664,0.17715854392298436,0.43976545842217485
2020-02-27 13:00:00,0.14045969381404805,0.1553662755716005,0.3747334754797441
2020-02-27 14:00:00,0.09646102144961208,0.12889214801444043,0.3122334754797441
2020-02-27 15:00:00,0.0530431896444426,0.10914936823104693,0.22667910447761194
2020-02-27 16:00:00,0.019893789154876985,0.09250902527075812,0.1912313432835821
2020-02-27 17:00:00,0.0024270837655063684,0.08393501805054152,0.18523454157782515
2020-02-27 18:00:00,0.0,0.10550165463297233,0.20948827292110875
2020-02-27 19:00:00,0.0,0.12744434416365824,0.318363539445629
2020-02-27 20:00:00,0.0,0.14414109506618533,0.4496268656716418
2020-02-27 21:00:00,0.0,0.17787304452466907,0.5907515991471215
2020-02-27 22:00:00,0.0,0.19840553549939832,0.6765724946695096
2020-02-27 23:00:00,0.0,0.23396134175691938,0.706956289978678
2020-02-28 00:00:00,0.0,0.2695735559566787,0.6897654584221748
2020-02-28 01:00:00,0.0,0.30772412755716005,0.7281449893390192
2020-02-28 02:00:00,0.0,0.3464763838748496,0.7353411513859275
2020-02-28 03:00:00,0.0,0.37366501203369434,0.6941631130063965
2020-02-28 04:00:00,0.0,0.39248646209386284,0.7105543710021321
2020-02-28 05:00:00,0.0,0.4066260529482551,0.7390724946695096
2020-02-28 06:00:00,2.074430568808862e-05,0.4127369133574007,0.753731343283582
2020-02-28 07:00:00,0.006596689208812181,0.4053662755716005,0.7054904051172708
2020-02-28 08:00:00,0.05113471352113845,0.38996690734055356,0.7453358208955224
2020-02-28 09:00:00,0.12023399576816164,0.3814493080625752,0.7354744136460555
2020-02-28 10:00:00,0.19024602746546074,0.38692087845968715,0.6847014925373134
2020-02-28 11:00:00,0.24474131850806954,0.4032415764139591,0.5920842217484008
2020-02-28 12:00:00,0.26220802389744013,0.4318968110709988,0.6339285714285714
2020-02-28 13:00:00,0.26604572044973657,0.4227587244283995,0.6649786780383795
2020-02-28 14:00:00,0.251172053271377,0.3899104993983153,0.7028251599147122
2020-02-28 15:00:00,0.18099406712857322,0.3415876955475331,0.7424040511727079
2020-02-28 16:00:00,0.09249885906318715,0.3024781889290012,0.7579957356076759
2020-02-28 17:00:00,0.016782143301663693,0.299413357400722,0.7571961620469083
2020-02-28 18:00:00,2.074430568808862e-05,0.34747292418772563,0.7962420042643923
2020-02-28 19:00:00,0.0,0.42623721419975935,0.7958422174840085
2020-02-28 20:00:00,0.0,0.48668772563176893,0.761727078891258
2020-02-28 21:00:00,0.0,0.5210589651022864,0.7368070362473348
2020-02-28 22:00:00,0.0,0.523860559566787,0.7249466950959488
2020-02-28 23:00:00,0.0,0.5259852587244284,0.7252132196162047
2020-02-29 00:00:00,0.0,0.521246991576414,0.7318763326226013
2020-02-29 01:00:00,0.0,0.5322653429602888,0.7237473347547975
2020-02-29 02:00:00,0.0,0.5481159747292419,0.7256130063965884
2020-02-29 03:00:00,0.0,0.5573104693140795,0.7204157782515992
2020-02-29 04:00:00,0.0,0.5526286101083032,0.7389392324093816
2020-02-29 05:00:00,0.0,0.5429828519855595,0.7510660980810234
2020-02-29 06:00:00,2.074430568808862e-05,0.536871991576414,0.7685234541577826
2020-02-29 07:00:00,0.00616105878936232,0.5232212695547533,0.7875799573560768
2020-02-29 08:00:00,0.04223540638094843,0.5191975030084236,0.8075692963752665
2020-02-29 09:00:00,0.11241339252375224,0.5154933814681107,0.8079690831556503
2020-02-29 10:00:00,0.20030701572418372,0.5017110409145608,0.7935767590618337
2020-02-29 11:00:00,0.265215948222213,0.4978753008423586,0.785047974413646
2020-02-29 12:00:00,0.28376135750736425,0.4960514440433213,0.7677238805970149
2020-02-29 13:00:00,0.2595734970750529,0.5119772864019254,0.707089552238806
2020-02-29 14:00:00,0.18588972327096212,0.5301782490974729,0.6961620469083155
2020-02-29 15:00:00,0.10913579222503422,0.5747029181708785,0.7098880597014925
2020-02-29 16:00:00,0.053727751732149526,0.6258273164861613,0.7289445628997868
2020-02-29 17:00:00,0.010330664232668133,0.6717809867629362,0.7248134328358209
2020-02-29 18:00:00,4.148861137617724e-05,0.6907716606498195,0.7194829424307037
2020-02-29 19:00:00,0.0,0.6845667870036101,0.7205490405117271
2020-02-29 20:00:00,0.0,0.6673435619735258,0.7197494669509595
2020-02-29 21:00:00,0.0,0.6297382671480144,0.7209488272921108
2020-02-29 22:00:00,0.0,0.5966832129963899,0.7333422174840085
2020-02-29 23:00:00,0.0,0.5947089350180506,0.7591950959488273
2020-03-01 00:00:00,0.0,0.5815094765342961,0.6371268656716418
2020-03-01 01:00:00,0.0,0.5849127557160048,0.6162046908315565
2020-03-01 02:00:00,0.0,0.5865297833935018,0.5334488272921108
2020-03-01 03:00:00,0.0,0.5944833032490975,0.5466417910447762
2020-03-01 04:00:00,0.0,0.6030009025270758,0.5545042643923241
2020-03-01 05:00:00,0.0,0.6052008122743683,0.5545042643923241
2020-03-01 06:00:00,6.223291706426586e-05,0.6041666666666666,0.540911513859275
2020-03-01 07:00:00,0.014500269675973945,0.596062725631769,0.6451226012793176
2020-03-01 08:00:00,0.07768742480189188,0.5975105294825511,0.6652452025586354
2020-03-01 09:00:00,0.1677177114881965,0.5996916365824309,0.6279317697228145
2020-03-01 10:00:00,0.2466290503256856,0.6151850180505415,0.5579690831556503
2020-03-01 11:00:00,0.30363440235655315,0.6219727737665464,0.5582356076759062
2020-03-01 12:00:00,0.315085259096378,0.6079271961492179,0.5162579957356077
2020-03-01 13:00:00,0.304547151806829,0.5624811973525873,0.5003997867803838
2020-03-01 14:00:00,0.2797577065095631,0.5092697051744886,0.5326492537313433
2020-03-01 15:00:00,0.2143716549807078,0.45321901323706376,0.6949626865671642
2020-03-01 16:00:00,0.1124548811351284,0.35170351985559567,0.7296108742004265
2020-03-01 17:00:00,0.020931004439281416,0.27508273164861613,0.7374733475479744
2020-03-01 18:00:00,4.148861137617724e-05,0.2776774969915764,0.7598614072494669
2020-03-01 19:00:00,0.0,0.29018125752105894,0.7877132196162047
2020-03-01 20:00:00,0.0,0.32135604693140796,0.7142857142857143
2020-03-01 21:00:00,0.0,0.3323743983152828,0.6664445628997868
2020-03-01 22:00:00,0.0,0.33737590252707583,0.6505863539445629
2020-03-01 23:00:00,0.0,0.35191034897713597,0.6311300639658849
2020-03-02 00:00:00,0.0,0.3399706678700361,0.6392590618336887
2020-03-02 01:00:00,0.0,0.3438816185318893,0.5309168443496801
2020-03-02 02:00:00,0.0,0.3356836642599278,0.41751066098081024
2020-03-02 03:00:00,0.0,0.3225970216606498,0.3763326226012793
2020-03-02 04:00:00,0.0,0.315884476534296,0.400453091684435
2020-03-02 05:00:00,0.0,0.30022187123947053,0.4597547974413646
2020-03-02 06:00:00,4.148861137617724e-05,0.28909070397111913,0.43070362473347545
2020-03-02 07:00:00,0.0258888934987346,0.2618456678700361,0.46068763326226014
2020-03-02 08:00:00,0.11712234991494834,0.21670051143200963,0.4289712153518124
2020-03-02 09:00:00,0.21740032361116873,0.17886958483754511,0.39952025586353945
2020-03-02 10:00:00,0.2958137991121437,0.1554414861612515,0.29930703624733473
2020-03-02 11:00:00,0.3312035846160229,0.12977587244283995,0.23813965884861407
2020-03-02 12:00:00,0.3239223333195038,0.1114996991576414,0.15165245202558636
2020-03-02 13:00:00,0.28432145376094264,0.09700285800240674,0.09368336886993603
2020-03-02 14:00:00,0.21625938679832385,0.09510379061371842,0.0720948827292111
2020-03-02 15:00:00,0.13838526324523917,0.10153429602888087,0.05850213219616205
