Hour,Temperature,Energy_production_DC_35,Energy_production_AC_35,Rad_onto_module_area_35,Energy_production_DC_45,Energy_production_AC_45,Rad_onto_module_area_45
3209,15.2,"2,330","2,236","10,544","2,004","1,906","9,131"
3210,14.7,636,531,"3,054",469,368,"2,289"
3211,13.7,120,56,628,114,52,597
3212,12.8,0,0,0,0,0,0
3213,12,0,0,0,0,0,0
3214,11.1,0,0,0,0,0,0
3215,10.3,0,0,0,0,0,0
3216,10,0,0,0,0,0,0
3217,9.7,0,0,0,0,0,0
3218,9.5,0,0,0,0,0,0
3219,9.4,0,0,0,0,0,0
3220,9.3,0,0,0,0,0,0
3221,10.1,186,107,938,180,103,910
3222,11.8,853,747,"4,014",607,503,"2,905"
3223,14,"2,923","2,834","13,054","2,546","2,454","11,440"
3224,16.4,"5,267","5,187","23,072","4,903","4,823","21,539"
3225,18.8,"7,398","7,305","32,172","7,069","6,979","30,792"
3226,21,"8,965","8,850","38,986","8,670","8,559","37,740"
3227,21.5,"5,289","5,209","23,463","5,102","5,022","22,666"
3228,21.5,"4,079","3,998","18,296","3,916","3,833","17,591"
3229,21.4,"3,633","3,549","16,375","3,481","3,396","15,718"
3230,20.9,"2,711","2,620","12,353","2,580","2,489","11,786"
3231,20.3,"2,321","2,227","10,634","2,203","2,108","10,119"
3232,19.7,"2,046","1,949","9,416","1,932","1,834","8,912"
3233,18.8,"1,248","1,143","5,862","1,168","1,063","5,506"
3234,17.8,507,405,"2,482",481,380,"2,361"
3235,16.7,70,23,376,66,21,357
3236,15.5,0,0,0,0,0,0
3237,14.3,0,0,0,0,0,0
3238,13.1,0,0,0,0,0,0
3239,11.9,0,0,0,0,0,0
3240,11,0,0,0,0,0,0
3241,10,0,0,0,0,0,0
3242,9.4,0,0,0,0,0,0
3243,9,0,0,0,0,0,0
3244,9,0,0,0,0,0,0
3245,9.3,179,102,904,170,94,860
3246,9.8,620,515,"2,950",589,484,"2,807"
3247,11.8,"2,467","2,374","11,049","2,187","2,092","9,851"
3248,13.9,"4,606","4,526","20,193","4,290","4,210","18,862"
3249,16.4,"7,226","7,135","31,285","6,900","6,811","29,920"
3250,18.5,"8,676","8,565","37,527","8,384","8,278","36,306"
3251,19.1,"5,220","5,140","22,981","5,032","4,952","22,186"
3252,19.5,"4,989","4,910","22,040","4,810","4,731","21,282"
3253,19.6,"4,216","4,135","18,771","4,046","3,964","18,043"
3254,19.4,"3,343","3,258","15,033","3,193","3,106","14,385"
3255,18.8,"2,151","2,055","9,847","2,041","1,944","9,368"
3256,18.1,"1,785","1,685","8,230","1,687","1,586","7,798"
3257,17.3,"1,244","1,139","5,822","1,163","1,058","5,463"
3258,16.3,306,214,"1,532",290,199,"1,456"
3259,15.2,20,3,117,19,2,112
3260,14.2,0,0,0,0,0,0
3261,13.1,0,0,0,0,0,0
3262,12.1,0,0,0,0,0,0
3263,11,0,0,0,0,0,0
3264,10.4,0,0,0,0,0,0
3265,9.7,0,0,0,0,0,0
3266,9.3,0,0,0,0,0,0
3267,9.1,0,0,0,0,0,0
3268,9,0,0,0,0,0,0
3269,9.2,98,41,510,93,37,485
3270,10,588,484,"2,805",558,454,"2,668"
3271,10.9,"1,211","1,106","5,594","1,140","1,035","5,283"
3272,12.4,"2,434","2,341","10,928","2,294","2,199","10,325"
3273,13.7,"3,120","3,033","13,899","2,966","2,878","13,244"
3274,14.9,"3,822","3,740","16,923","3,655","3,572","16,215"
3275,15.8,"3,724","3,641","16,542","3,568","3,484","15,876"
3276,17,"5,317","5,237","23,360","5,129","5,049","22,565"
3277,18.6,"7,712","7,616","33,566","7,474","7,380","32,563"
3278,19.1,"4,581","4,501","20,347","4,391","4,311","19,538"
3279,19.8,"5,215","5,135","23,083","4,958","4,879","21,991"
3280,20.2,"4,625","4,545","20,600","4,270","4,189","19,078"
3281,20.1,"2,219","2,124","10,190","1,919","1,820","8,867"
3282,19.4,609,504,"2,964",445,344,"2,199"
3283,18.3,176,99,909,169,94,877
3284,17.2,0,0,0,0,0,0
3285,16.2,0,0,0,0,0,0
3286,15.1,0,0,0,0,0,0
3287,14,0,0,0,0,0,0
3288,13.1,0,0,0,0,0,0
3289,12.1,0,0,0,0,0,0
3290,11.6,0,0,0,0,0,0
3291,11.3,0,0,0,0,0,0
3292,11.2,0,0,0,0,0,0
3293,11.5,207,125,"1,045",196,116,994
3294,11.9,563,459,"2,704",534,431,"2,572"
3295,12.2,739,633,"3,505",701,595,"3,334"
3296,12.7,"1,152","1,047","5,357","1,093",988,"5,098"
3297,13.2,"1,733","1,633","7,918","1,645","1,544","7,532"
3298,13.9,"2,208","2,112","9,991","2,100","2,003","9,523"
3299,14.2,"2,386","2,292","10,765","2,272","2,177","10,272"
3300,14.6,"2,216","2,120","10,041","2,108","2,012","9,575"
3301,14.9,"2,228","2,133","10,098","2,119","2,023","9,628"
3302,15.1,"2,279","2,184","10,326","2,167","2,071","9,840"
3303,15.1,"1,721","1,621","7,899","1,633","1,531","7,512"
3304,14.9,964,858,"4,545",915,809,"4,323"
3305,14.6,647,542,"3,107",614,509,"2,954"
3306,13.1,343,247,"1,691",325,231,"1,607"
3307,13.4,28,5,158,27,4,150
3308,12.9,0,0,0,0,0,0
3309,13,0,0,0,0,0,0
3310,12.6,0,0,0,0,0,0
3311,12.4,0,0,0,0,0,0
3312,12.5,0,0,0,0,0,0
3313,12.6,0,0,0,0,0,0
3314,12.6,0,0,0,0,0,0
3315,12.6,0,0,0,0,0,0
3316,12.6,0.5,0.001,3,0.4,0.001,3
3317,12.9,157,84,806,149,78,766
3318,13.6,479,378,"2,329",455,354,"2,214"
3319,14.2,800,693,"3,797",759,653,"3,611"
3320,15.3,"1,762","1,662","8,083","1,666","1,566","7,665"
3321,16.2,"2,046","1,949","9,342","1,942","1,844","8,887"
3322,17.1,"2,623","2,532","11,875","2,496","2,403","11,324"
3323,17.7,"2,382","2,288","10,847","2,268","2,173","10,349"
3324,18.2,"2,424","2,331","11,044","2,309","2,215","10,541"
3325,18.1,"2,918","2,830","13,185","2,781","2,691","12,589"
3326,19.2,"2,702","2,611","12,275","2,570","2,479","11,704"
3327,19.3,"2,023","1,926","9,311","1,919","1,821","8,854"
3328,19.2,"1,377","1,274","6,448","1,303","1,199","6,118"
3329,18.8,884,777,"4,221",839,732,"4,016"
3330,18.3,404,305,"2,002",383,285,"1,903"
3331,17.6,29,5,162,27,4,154
3332,17.1,0,0,0,0,0,0
3333,17,0,0,0,0,0,0
3334,16.7,0,0,0,0,0,0
3335,16.4,0,0,0,0,0,0
3336,16.2,0,0,0,0,0,0
3337,16,0,0,0,0,0,0
3338,15.9,0,0,0,0,0,0
3339,15.9,0,0,0,0,0,0
3340,15.9,1,0.002,4,1,0.002,4
3341,16.5,236,151,"1,199",226,142,"1,149"
3342,17.8,924,817,"4,393",794,688,"3,804"
3343,19.3,"2,022","1,925","9,312","1,842","1,743","8,519"
3344,21,"3,443","3,358","15,559","3,213","3,127","14,562"
3345,22.7,"4,592","4,512","20,599","4,368","4,287","19,629"
3346,23.9,"4,799","4,719","21,559","4,600","4,519","20,697"
3347,25.1,"5,564","5,484","24,930","5,358","5,278","24,039"
3348,26.1,"5,992","5,910","26,853","5,790","5,708","25,976"
3349,26.6,"4,592","4,512","20,798","4,414","4,333","20,019"
3350,26.6,"3,051","2,963","14,044","2,910","2,821","13,421"
3351,26.2,"2,152","2,057","10,048","2,042","1,945","9,554"
3352,25.5,"1,489","1,386","7,054","1,408","1,305","6,689"
3353,24.8,"1,056",950,"5,075",994,888,"4,791"
3354,23.8,337,242,"1,707",320,226,"1,623"
3355,22.9,29,5,168,28,5,160
3356,21.5,0,0,0,0,0,0
3357,20.1,0,0,0,0,0,0
3358,18.7,0,0,0,0,0,0
3359,17.3,0,0,0,0,0,0
3360,15.9,0,0,0,0,0,0
3361,14.4,0,0,0,0,0,0
3362,13.6,0,0,0,0,0,0
3363,13.1,0,0,0,0,0,0
3364,13,1,0.01,8,1,0.01,8
3365,13.7,171,95,874,166,92,852
3366,15.4,895,788,"4,236",657,552,"3,158"
3367,17,"2,313","2,219","10,526","2,037","1,940","9,320"
3368,18.7,"3,940","3,857","17,597","3,660","3,577","16,399"
3369,20.2,"4,839","4,760","21,516","4,600","4,520","20,491"
3370,21.6,"5,886","5,804","26,084","5,653","5,572","25,087"
3371,22.8,"6,561","6,475","29,054","6,334","6,250","28,082"
3372,23.9,"7,094","7,004","31,430","6,869","6,781","30,465"
3373,24.9,"7,620","7,524","33,733","7,371","7,278","32,665"
3374,25.5,"6,889","6,801","30,633","6,623","6,537","29,487"
3375,25.7,"5,328","5,248","23,908","5,051","4,971","22,712"
3376,25.4,"3,555","3,470","16,204","3,285","3,199","15,024"
3377,24.7,"1,960","1,862","9,153","1,700","1,599","7,987"
3378,23.5,632,527,"3,103",519,416,"2,570"
3379,22.2,150,79,788,144,74,761
3380,20.9,0,0,0,0,0,0
3381,19.3,0,0,0,0,0,0
3382,17.8,0,0,0,0,0,0
3383,16.3,0,0,0,0,0,0
3384,15.4,0,0,0,0,0,0
3385,14.6,0,0,0,0,0,0
3386,14.2,0,0,0,0,0,0
3387,14,0,0,0,0,0,0
3388,14,2,0.02,11,2,0.02,10
3389,14.8,286,195,"1,430",276,186,"1,381"
3390,15.6,828,722,"3,939",682,576,"3,272"
3391,17.5,"3,098","3,011","13,929","2,681","2,591","12,130"
3392,19.4,"5,433","5,352","23,975","5,017","4,937","22,209"
3393,21.1,"7,069","6,980","31,045","6,718","6,631","29,552"
3394,22.2,"6,825","6,737","30,062","6,562","6,477","28,945"
3395,22.9,"6,252","6,169","27,656","6,028","5,946","26,701"
3396,23.1,"4,833","4,753","21,601","4,649","4,569","20,812"
3397,21.9,548,445,"2,697",520,417,"2,565"
3398,20.8,499,397,"2,463",474,372,"2,342"
3399,20,423,323,"2,097",401,302,"1,994"
3400,19.2,325,231,"1,629",308,215,"1,549"
3401,18.5,215,132,"1,101",204,123,"1,047"
3402,17.8,109,48,577,103,44,549
3403,17.2,29,5,166,28,5,158
3404,16.7,0,0,0,0,0,0
3405,16.1,0,0,0,0,0,0
3406,15.9,0,0,0,0,0,0
3407,15.5,0,0,0,0,0,0
3408,15,0,0,0,0,0,0
3409,14.5,0,0,0,0,0,0
3410,14.3,0,0,0,0,0,0
3411,14.2,0,0,0,0,0,0
3412,14.2,3,0.1,21,3,0.1,20
3413,14.7,233,148,"1,177",221,137,"1,120"
3414,15.4,655,550,"3,150",622,517,"2,997"
3415,16.4,"1,323","1,219","6,164","1,243","1,138","5,807"
3416,17,"1,382","1,279","6,436","1,309","1,205","6,108"
3417,16.9,403,304,"1,988",382,284,"1,890"
3418,17.3,"1,353","1,249","6,308","1,285","1,180","6,004"
3419,19.3,"6,689","6,602","29,275","6,447","6,363","28,255"
3420,21.6,"9,229","9,108","40,245","8,949","8,834","39,058"
3421,22.9,"6,682","6,596","29,517","6,440","6,355","28,484"
3422,24.3,"8,244","8,140","36,351","7,919","7,819","34,959"
3423,24.6,"3,905","3,823","17,691","3,700","3,617","16,799"
3424,23.5,296,204,"1,507",280,190,"1,432"
3425,22.4,197,117,"1,023",187,109,972
3426,21.7,101,43,541,96,39,515
3427,21,28,5,159,26,4,151
3428,20.3,0,0,0,0,0,0
3429,18.6,0,0,0,0,0,0
3430,16.8,0,0,0,0,0,0
3431,15,0,0,0,0,0,0
3432,12.8,0,0,0,0,0,0
3433,10.5,0,0,0,0,0,0
3434,9.2,0,0,0,0,0,0
3435,8.3,0,0,0,0,0,0
3436,8.2,1,0.01,10,1,0.01,9
3437,9.1,173,97,876,170,95,863
3438,10.8,845,738,"3,968",543,440,"2,606"
3439,13.1,"3,128","3,041","13,906","2,671","2,580","11,957"
3440,15.5,"5,621","5,540","24,524","5,182","5,102","22,679"
3441,17.9,"7,737","7,640","33,576","7,340","7,247","31,907"
3442,20,"9,170","9,050","39,817","8,819","8,706","38,335"
3443,21.8,"10,234","10,091","44,536","9,906","9,771","43,141"
3444,23.3,"10,577","10,426","46,254","10,256","10,113","44,876"
3445,24.4,"10,147","10,007","44,469","9,815","9,682","43,046"
3446,24.9,"8,669","8,558","38,208","8,324","8,219","36,730"
3447,24.7,"5,842","5,760","26,063","5,527","5,447","24,710"
3448,24.2,"4,415","4,334","19,881","4,039","3,958","18,256"
3449,23.1,"2,457","2,364","11,308","2,059","1,962","9,551"
3450,21.6,554,450,"2,723",364,268,"1,828"
3451,19.8,150,79,786,146,76,765
3452,18.1,0,0,0,0,0,0
3453,15.9,0,0,0,0,0,0
3454,13.8,0,0,0,0,0,0
3455,11.7,0,0,0,0,0,0
3456,10.7,0,0,0,0,0,0
3457,9.6,0,0,0,0,0,0
3458,9,0,0,0,0,0,0
3459,8.5,0,0,0,0,0,0
3460,8.4,2,0.02,12,2,0.02,11
3461,9.6,208,127,"1,046",204,123,"1,024"
3462,11.5,810,703,"3,817",513,411,"2,474"
3463,13.7,"2,827","2,737","12,657","2,409","2,316","10,862"
3464,16.1,"4,946","4,866","21,761","4,553","4,472","20,095"
3465,18.4,"6,843","6,755","29,932","6,487","6,401","28,425"
3466,20.6,"8,276","8,171","36,196","7,954","7,855","34,828"
3467,22.4,"9,148","9,029","40,104","8,849","8,736","38,826"
3468,23.9,"9,417","9,292","41,410","9,125","9,007","40,157"
3469,25,"9,040","8,923","39,859","8,740","8,628","38,566"
3470,25.7,"8,060","7,959","35,697","7,735","7,638","34,298"
3471,25.9,"6,614","6,528","29,468","6,249","6,166","27,896"
3472,25.7,"4,691","4,611","21,161","4,285","4,204","19,397"
3473,24.9,"2,574","2,483","11,879","2,139","2,043","9,950"
3474,23.5,598,494,"2,943",370,273,"1,862"
3475,21.8,144,74,760,142,73,750
3476,20,0,0,0,0,0,0
3477,18.1,0,0,0,0,0,0
3478,16.1,0,0,0,0,0,0
3479,14.1,0,0,0,0,0,0
3480,12.8,0,0,0,0,0,0
3481,11.4,0,0,0,0,0,0
3482,10.6,0,0,0,0,0,0
3483,10.1,0,0,0,0,0,0
3484,10,2,0.03,14,2,0.03,14
3485,11.1,179,102,908,177,100,897
3486,13,819,713,"3,875",508,406,"2,460"
3487,15.3,"2,901","2,812","13,024","2,465","2,372","11,143"
3488,17.7,"5,049","4,970","22,291","4,642","4,562","20,559"
3489,20,"6,949","6,861","30,492","6,583","6,497","28,935"
3490,22.1,"8,368","8,263","36,695","8,039","7,938","35,289"
3491,23.9,"9,235","9,114","40,557","8,929","8,814","39,247"
3492,25.3,"9,503","9,377","41,833","9,204","9,084","40,550"
3493,26.4,"9,090","8,972","40,123","8,782","8,670","38,803"
3494,27,"8,057","7,956","35,778","7,728","7,631","34,357"
3495,27.2,"6,495","6,410","29,029","6,133","6,050","27,464"
3496,26.9,"4,572","4,492","20,680","4,173","4,092","18,945"
3497,25.9,"2,468","2,375","11,436","2,049","1,952","9,573"
3498,24.5,573,469,"2,834",358,262,"1,811"
3499,22.7,163,89,853,159,86,835
3500,21,0,0,0,0,0,0
3501,19.2,0,0,0,0,0,0
3502,17.4,0,0,0,0,0,0
3503,15.6,0,0,0,0,0,0
3504,14.7,0,0,0,0,0,0
3505,13.7,0,0,0,0,0,0
3506,13.2,0,0,0,0,0,0
3507,12.8,0,0,0,0,0,0
3508,12.7,4,0.1,27,4,0.1,25
3509,13.9,278,188,"1,388",270,180,"1,350"
3510,15.6,931,824,"4,401",671,566,"3,224"
3511,17.2,"2,346","2,253","10,675","2,075","1,978","9,492"
3512,19.1,"4,147","4,065","18,500","3,827","3,744","17,129"
3513,21,"5,674","5,593","25,122","5,374","5,294","23,842"
3514,22.7,"6,814","6,727","30,103","6,536","6,451","28,916"
3515,24.1,"7,238","7,146","32,034","6,982","6,893","30,936"
3516,25.3,"7,672","7,576","33,962","7,414","7,321","32,854"
3517,25.9,"6,611","6,525","29,440","6,362","6,278","28,368"
3518,26.4,"6,247","6,164","27,895","5,981","5,899","26,750"
3519,26.5,"5,282","5,202","23,754","4,989","4,910","22,486"
3520,26.3,"3,642","3,558","16,612","3,361","3,276","15,382"
3521,25.3,"1,782","1,683","8,369","1,610","1,508","7,594"
3522,24,769,662,"3,742",670,564,"3,283"
3523,22.6,215,132,"1,110",205,123,"1,060"
3524,21.2,0,0,0,0,0,0
3525,20.3,0,0,0,0,0,0
3526,19.3,0,0,0,0,0,0
3527,18.4,0,0,0,0,0,0
3528,18.2,0,0,0,0,0,0
3529,17.9,0,0,0,0,0,0
3530,17.8,0,0,0,0,0,0
3531,17.7,0,0,0,0,0,0
3532,17.7,2,0.03,14,2,0.03,13
3533,17.5,60,18,329,57,17,313
3534,18,135,67,705,128,62,670
3535,18.8,726,620,"3,498",688,583,"3,327"
3536,20.2,"1,896","1,798","8,772","1,790","1,691","8,302"
3537,21.5,"2,673","2,582","12,220","2,535","2,443","11,613"
3538,23.1,"3,742","3,659","16,930","3,568","3,484","16,174"
3539,23.5,"2,053","1,957","9,543","1,952","1,855","9,094"
3540,24.3,"3,107","3,020","14,213","2,960","2,872","13,569"
3541,25.5,"4,929","4,849","22,207","4,727","4,647","21,330"
3542,26.2,"3,974","3,892","18,081","3,788","3,705","17,267"
3543,26.4,"2,632","2,541","12,186","2,492","2,400","11,566"
3544,26.8,"3,398","3,313","15,583","3,142","3,055","14,453"
3545,26.9,"2,039","1,942","9,560","1,753","1,654","8,276"
3546,26.5,714,608,"3,508",578,474,"2,869"
3547,25.8,271,182,"1,397",262,173,"1,350"
3548,25,1,0.02,10,1,0.01,10
3549,23.5,0,0,0,0,0,0
3550,22,0,0,0,0,0,0
3551,20.5,0,0,0,0,0,0
3552,19.1,0,0,0,0,0,0
3553,17.5,0,0,0,0,0,0
3554,16.6,0,0,0,0,0,0
3555,16,0,0,0,0,0,0
3556,15.9,4,0.1,24,4,0.1,22
3557,16.5,279,189,"1,404",267,178,"1,343"
3558,17.9,925,819,"4,399",699,593,"3,368"
3559,19.1,"2,069","1,973","9,513","1,850","1,751","8,546"
3560,19.4,"1,677","1,576","7,787","1,585","1,483","7,377"
3561,19.9,"2,316","2,222","10,612","2,196","2,101","10,085"
3562,20.1,"2,165","2,070","9,957","2,057","1,961","9,481"
3563,19.9,"1,143","1,037","5,407","1,085",979,"5,145"
3564,19.4,448,347,"2,213",425,325,"2,104"
3565,19.5,"2,030","1,933","9,348","1,930","1,832","8,907"
3566,19.6,"2,283","2,189","10,463","2,169","2,074","9,962"
3567,19.9,"3,178","3,092","14,368","3,008","2,920","13,630"
3568,19.9,"1,858","1,759","8,595","1,752","1,652","8,125"
3569,19.8,"1,664","1,563","7,736","1,518","1,416","7,087"
3570,19.2,734,628,"3,542",682,577,"3,303"
3571,18.3,203,122,"1,042",193,113,991
3572,18.1,2,0.03,14,2,0.03,13
3573,16.5,0,0,0,0,0,0
3574,14.9,0,0,0,0,0,0
3575,13.2,0,0,0,0,0,0
3576,12.3,0,0,0,0,0,0
3577,11.3,0,0,0,0,0,0
3578,10.8,0,0,0,0,0,0
3579,10.4,0,0,0,0,0,0
3580,10.3,6,0.3,39,6,0.3,37
3581,11.1,316,222,"1,557",301,209,"1,490"
3582,12.5,984,878,"4,608",835,729,"3,942"
3583,13.6,"1,808","1,708","8,253","1,658","1,557","7,597"
3584,15.3,"3,357","3,272","14,977","3,126","3,039","13,986"
3585,17.1,"4,914","4,834","21,687","4,650","4,570","20,565"
3586,19.4,"7,512","7,418","32,859","7,198","7,107","31,524"
3587,20.8,"6,734","6,647","29,658","6,477","6,392","28,562"
3588,22,"7,168","7,077","31,586","6,914","6,826","30,502"
3589,22.7,"6,525","6,439","28,888","6,271","6,188","27,803"
3590,23.3,"6,291","6,207","27,922","6,015","5,933","26,741"
3591,23.3,"4,136","4,054","18,639","3,908","3,826","17,653"
3592,23.3,"3,816","3,733","17,257","3,504","3,419","15,900"
3593,22.5,"1,888","1,790","8,786","1,690","1,590","7,903"
3594,21.3,757,651,"3,664",680,575,"3,310"
3595,20,196,116,"1,011",186,107,961
3596,18.7,1,0.01,6,1,0.01,6
3597,17.2,0,0,0,0,0,0
3598,15.6,0,0,0,0,0,0
3599,14.1,0,0,0,0,0,0
3600,13.1,0,0,0,0,0,0
3601,12,0,0,0,0,0,0
3602,11.3,0,0,0,0,0,0
3603,10.9,0,0,0,0,0,0
3604,10.8,5,0.2,33,5,0.2,32
3605,12,183,106,932,182,104,926
3606,13.9,907,800,"4,275",560,456,"2,701"
3607,16.2,"3,184","3,098","14,251","2,695","2,604","12,148"
3608,18.6,"5,609","5,528","24,686","5,140","5,060","22,697"
3609,20.9,"7,778","7,680","34,033","7,346","7,253","32,201"
3610,23.1,"9,339","9,216","40,888","8,944","8,829","39,204"
3611,23.3,"5,087","5,008","22,746","4,878","4,798","21,843"
3612,23.4,"4,904","4,824","21,959","4,705","4,625","21,101"
3613,23.3,"4,282","4,202","19,272","4,094","4,012","18,455"
3614,23,"3,743","3,660","16,919","3,565","3,481","16,144"
3615,22.2,"2,485","2,393","11,407","2,354","2,260","10,832"
3616,21.4,"2,267","2,172","10,426","2,126","2,030","9,805"
3617,20.4,"1,410","1,306","6,610","1,316","1,212","6,192"
3618,19.2,605,500,"2,944",574,470,"2,800"
3619,18,136,68,710,129,62,675
3620,16.8,1,0.01,7,1,0.01,7
3621,15.4,0,0,0,0,0,0
3622,14.1,0,0,0,0,0,0
3623,12.7,0,0,0,0,0,0
3624,12,0,0,0,0,0,0
3625,11.2,0,0,0,0,0,0
3626,10.7,0,0,0,0,0,0
3627,10.4,0,0,0,0,0,0
3628,10.4,5,0.1,28,4,0.1,27
3629,11.1,281,191,"1,395",270,180,"1,341"
3630,12.4,880,773,"4,140",700,594,"3,330"
3631,13.9,"2,255","2,160","10,197","1,992","1,895","9,060"
3632,15.5,"3,677","3,594","16,347","3,404","3,319","15,181"
3633,17,"5,071","4,991","22,339","4,793","4,713","21,162"
3634,18.5,"6,237","6,154","27,362","5,966","5,884","26,212"
3635,19.8,"7,014","6,925","30,767","6,751","6,664","29,648"
3636,20.8,"7,014","6,925","30,840","6,754","6,667","29,732"
3637,21.6,"6,696","6,610","29,521","6,433","6,349","28,401"
3638,22,"5,835","5,753","25,881","5,571","5,490","24,750"
3639,22.1,"4,617","4,536","20,663","4,356","4,276","19,543"
3640,21.9,"3,366","3,281","15,249","3,106","3,019","14,117"
3641,21.2,"1,955","1,857","9,054","1,714","1,614","7,986"
3642,20.2,834,727,"4,007",718,612,"3,473"
3643,19.1,262,174,"1,329",250,163,"1,271"
3644,17.9,1,0.01,8,1,0.01,7
3645,16.7,0,0,0,0,0,0
3646,15.4,0,0,0,0,0,0
3647,14.1,0,0,0,0,0,0
3648,13.3,0,0,0,0,0,0
3649,12.5,0,0,0,0,0,0
3650,12,0,0,0,0,0,0
3651,11.7,0,0,0,0,0,0
3652,11.6,8,0.4,48,8,0.4,46
3653,12.7,206,124,"1,042",203,122,"1,026"
3654,14.2,879,773,"4,155",557,454,"2,693"
3655,16.1,"2,971","2,883","13,348","2,503","2,411","11,328"
3656,17.9,"4,932","4,852","21,808","4,513","4,433","20,023"
3657,19.8,"7,013","6,923","30,770","6,616","6,530","29,082"
3658,21.4,"8,097","7,995","35,507","7,750","7,653","34,027"
3659,21.5,"4,540","4,460","20,304","4,348","4,267","19,477"
3660,21.7,"4,852","4,772","21,658","4,653","4,572","20,801"
3661,21.8,"4,344","4,264","19,483","4,152","4,071","18,653"
3662,21.5,"3,411","3,326","15,430","3,246","3,159","14,713"
3663,21,"2,572","2,481","11,766","2,436","2,344","11,171"
3664,20.3,"1,857","1,758","8,603","1,752","1,652","8,135"
3665,19.4,896,790,"4,283",850,744,"4,075"
3666,18.4,423,324,"2,093",401,303,"1,990"
3667,17.4,45,11,249,43,10,237
3668,16.5,1,0.01,9,1,0.01,9
3669,15.2,0,0,0,0,0,0
3670,13.9,0,0,0,0,0,0
3671,12.6,0,0,0,0,0,0
3672,11.7,0,0,0,0,0,0
3673,10.8,0,0,0,0,0,0
3674,10.3,0,0,0,0,0,0
3675,9.9,0,0,0,0,0,0
3676,9.9,6,0.3,38,6,0.2,36
3677,10.8,224,140,"1,123",218,135,"1,095"
3678,12.3,830,724,"3,917",577,472,"2,768"
3679,14.1,"2,542","2,450","11,433","2,165","2,069","9,808"
3680,16,"4,387","4,306","19,379","4,020","3,938","17,822"
3681,17.8,"5,992","5,910","26,270","5,653","5,572","24,836"
3682,19.5,"7,251","7,159","31,696","6,936","6,847","30,363"
3683,21,"8,190","8,087","35,770","7,886","7,787","34,482"
3684,22.2,"8,588","8,479","37,601","8,287","8,182","36,320"
3685,23.1,"8,238","8,134","36,234","7,930","7,831","34,919"
3686,23.7,"7,261","7,170","32,125","6,939","6,850","30,740"
3687,23.8,"5,874","5,792","26,172","5,526","5,446","24,678"
3688,23.7,"4,147","4,066","18,710","3,777","3,694","17,104"
3689,22.9,"2,283","2,189","10,542","1,912","1,814","8,900"
3690,21.8,659,554,"3,216",457,356,"2,271"
3691,20.5,192,112,992,187,108,966
3692,19.1,1,0.01,9,1,0.01,8
3693,17.5,0,0,0,0,0,0
3694,15.9,0,0,0,0,0,0
3695,14.4,0,0,0,0,0,0
3696,13.4,0,0,0,0,0,0
3697,12.3,0,0,0,0,0,0
3698,11.8,0,0,0,0,0,0
3699,11.4,0,0,0,0,0,0
3700,11.4,5,0.2,33,5,0.2,31
3701,11.4,108,47,563,102,44,535
3702,12.1,790,684,"3,734",718,613,"3,411"
3703,13.9,"2,725","2,635","12,217","2,373","2,279","10,704"
3704,14.7,"2,750","2,660","12,346","2,565","2,474","11,552"
3705,15.6,"3,829","3,746","16,992","3,620","3,537","16,105"
3706,16.1,"3,653","3,569","16,265","3,477","3,392","15,513"
3707,16.5,"3,299","3,213","14,763","3,140","3,053","14,082"
3708,16.7,"3,167","3,080","14,200","3,015","2,927","13,549"
3709,15.9,631,526,"3,044",599,494,"2,895"
3710,15.3,579,474,"2,797",549,445,"2,659"
3711,15.3,"2,159","2,063","9,808","2,045","1,948","9,311"
3712,15.4,"2,471","2,379","11,164","2,309","2,214","10,461"
3713,14.9,805,698,"3,824",763,657,"3,637"
3714,14.3,147,76,757,139,70,720
3715,13.6,48,12,263,46,11,250
3716,13.4,2,0.03,13,2,0.03,13
3717,12,0,0,0,0,0,0
3718,12.1,0,0,0,0,0,0
3719,11.6,0,0,0,0,0,0
3720,11.3,0,0,0,0,0,0
3721,11,0,0,0,0,0,0
3722,10.9,0,0,0,0,0,0
3723,10.9,0,0,0,0,0,0
3724,10.9,3,0.1,21,3,0.1,20
3725,11.3,240,154,"1,200",227,143,"1,141"
3726,11.4,141,72,725,134,66,689
3727,12.6,"1,506","1,404","6,912","1,393","1,289","6,416"
3728,13.8,"2,531","2,439","11,377","2,370","2,276","10,685"
3729,15.2,"3,800","3,718","16,838","3,592","3,508","15,954"
3730,17.7,"8,097","7,995","35,032","7,738","7,641","33,533"
3731,20.1,"10,269","10,126","44,407","9,886","9,752","42,793"
3732,21.3,"7,730","7,633","33,863","7,445","7,351","32,652"
3733,22.3,"7,280","7,189","32,062","6,995","6,906","30,844"
3734,21.8,"2,696","2,606","12,326","2,564","2,472","11,745"
3735,21.5,"2,746","2,656","12,541","2,598","2,506","11,891"
3736,20.7,"1,269","1,164","5,987","1,201","1,096","5,680"
3737,20.2,"1,661","1,560","7,732","1,502","1,399","7,023"
3738,19.2,129,63,680,123,58,647
3739,18.3,153,81,796,145,75,757
3740,17.5,2,0.03,13,2,0.03,13
3741,16.5,0,0,0,0,0,0
3742,15.4,0,0,0,0,0,0
3743,14.3,0,0,0,0,0,0
3744,13,0,0,0,0,0,0
3745,11.7,0,0,0,0,0,0
3746,10.9,0,0,0,0,0,0
3747,10.4,0,0,0,0,0,0
3748,10.3,3,0.1,21,3,0.1,20
